x	y
21	1
31	0
41	0
51	0
61	0
71	0
81	0
91	0
101	4
111	1
121	0
131	0
141	0
151	2
161	0
171	0
181	2
191	0
201	0
211	0
221	0
231	0
241	0
251	0
261	0
271	1
281	0
291	1
301	2
311	0
321	0
331	0
341	0
351	0
361	0
371	2
381	1
391	0
401	0
411	0
421	0
431	0
441	0
451	0
461	0
471	1
481	3
491	0
501	0
511	0
521	0
531	0
541	0
551	1
561	0
571	0
581	0
591	0
601	0
611	0
621	0
631	0
641	0
651	0
661	0
671	0
681	1
691	1
701	0
711	0
721	0
731	1
741	2
751	2
761	0
771	0
781	0
791	0
801	0
811	0
821	0
831	0
841	0
851	0
861	0
871	0
881	0
891	0
901	0
911	0
921	0
931	0
941	0
951	0
961	0
971	0
981	0
991	1
1001	2
1011	0
1021	0
1031	0
1041	0
1051	0
1061	0
1071	0
1081	0
1091	0
1101	0
1111	0
1121	1
1131	1
1141	0
1151	0
1161	0
1171	0
1181	0
1191	0
1201	0
1211	0
1221	0
1231	0
1241	0
1251	0
1261	0
1271	0
1281	0
1291	0
1301	0
1311	0
1321	0
1331	0
1341	0
1351	0
1361	0
1371	0
1381	0
1391	0
1401	0
1411	1
1421	0
1431	0
1441	0
1451	0
1461	1
1471	0
1481	0
1491	0
1501	0
1511	0
1521	0
1531	0
1541	0
1551	0
1561	0
1571	0
1581	0
1591	0
1601	0
1611	0
1621	1
1631	0
1641	0
1651	0
1661	0
1671	4
1681	0
1691	0
1701	0
1711	0
1721	0
1731	0
1741	0
1751	0
1761	0
1771	1
1781	2
1791	0
1801	1
1811	0
1821	0
1831	0
1841	3
1851	0
1861	0
1871	0
1881	0
1891	0
1901	0
1911	0
1921	0
1931	0
1941	0
1951	0
1961	1
1971	0
1981	0
1991	1
2001	2
2011	0
2021	0
2031	0
2041	0
2051	1
2061	1
2071	1
2081	1
2091	0
2101	0
2111	0
2121	0
2131	0
2141	0
2151	0
2161	0
2171	1
2181	2
2191	0
2201	2
2211	2
2221	0
2231	1
2241	0
2251	0
2261	0
2271	0
2281	0
2291	0
2301	0
2311	0
2321	0
2331	0
2341	0
2351	1
2361	1
2371	0
2381	0
2391	0
2401	0
2411	0
2421	3
2431	0
2441	0
2451	0
2461	0
2471	1
2481	0
2491	0
2501	0
2511	1
2521	1
2531	1
2541	1
2551	0
2561	1
2571	0
2581	0
2591	0
2601	0
2611	0
2621	0
2631	0
2641	0
2651	0
2661	0
2671	1
2681	0
2691	0
2701	0
2711	0
2721	0
2731	1
2741	0
2751	1
2761	0
2771	0
2781	0
2791	0
2801	0
2811	0
2821	0
2831	0
2841	0
2851	2
2861	1
2871	2
2881	0
2891	0
2901	0
2911	0
2921	0
2931	0
2941	0
2951	0
2961	1
2971	0
